timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603289960912,20156,Delete_Users,204,,Stress - jp@gc - Ultimate Thread Group 2-499,,true,,191,232,52,1934,http://localhost:8085/users/delete/56,0,0,0
1603289953564,27846,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-476,text,true,,41906,205,52,1939,http://localhost:8085/users/read,27844,0,7440
1603289960917,20582,Delete_Users,204,,Stress - jp@gc - Ultimate Thread Group 2-490,,true,,191,233,52,1941,http://localhost:8085/users/delete/169,0,0,0
1603289978650,2895,Post_Tasks,201,,Stress - jp@gc - Ultimate Thread Group 2-485,text,true,,396,380,52,1942,http://localhost:8085/tasks/create,2895,0,0
1603289960914,20633,Delete_Users,204,,Stress - jp@gc - Ultimate Thread Group 2-498,,true,,191,233,52,1942,http://localhost:8085/users/delete/193,0,0,0
1603289960913,21767,Delete_Users,204,,Stress - jp@gc - Ultimate Thread Group 2-487,,true,,191,233,54,1963,http://localhost:8085/users/delete/187,0,0,0
1603289954563,28801,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-475,text,true,,42033,205,54,1974,http://localhost:8085/users/read,28800,0,6476
1603289961487,26310,Post_Tasks,201,,Stress - jp@gc - Ultimate Thread Group 2-500,text,true,,396,380,59,2051,http://localhost:8085/tasks/create,26310,0,0
1603289961836,27810,Post_Users,201,,Stress - jp@gc - Ultimate Thread Group 2-492,text,true,,390,354,59,2048,http://localhost:8085/users/create,27810,0,0
1603289962172,27483,Post_Tasks,201,,Stress - jp@gc - Ultimate Thread Group 2-484,text,true,,396,380,59,2047,http://localhost:8085/tasks/create,27482,0,0
1603289949395,40278,Post_Users,201,,Stress - jp@gc - Ultimate Thread Group 2-491,text,true,,390,354,59,2041,http://localhost:8085/users/create,40278,0,0
1603289960265,30719,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-474,text,true,,48892,205,62,2021,http://localhost:8085/users/read,30719,0,3620
1603289960268,31010,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-472,text,true,,48892,205,62,2021,http://localhost:8085/users/read,31010,0,3634
1603289960845,32617,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-469,text,true,,48888,205,64,2021,http://localhost:8085/users/read,32617,0,3206
1603289960302,33669,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-471,text,true,,48888,205,65,2022,http://localhost:8085/users/read,33669,0,3608
1603289960303,33940,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-470,text,true,,48888,205,65,2022,http://localhost:8085/users/read,33939,0,3608
1603289960303,34219,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-473,text,true,,48888,205,65,2021,http://localhost:8085/users/read,34218,0,3610
1603289994522,17,Get_Tasks,200,,Stress - jp@gc - Ultimate Thread Group 2-473,text,true,,34788,205,65,2021,http://localhost:8085/tasks/read,16,0,0
1603289994539,0,Update_Users,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/users/update/${user_id},Stress - jp@gc - Ultimate Thread Group 2-473,text,false,"Value expected to match regexp 'Joni', but it did not match: '[]'",1196,0,65,2021,http://localhost:8085/users/update/${user_id},0,0,0
1603289994540,0,Update_Tasks,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/tasks/update/${task_id},Stress - jp@gc - Ultimate Thread Group 2-473,text,false,"Value expected to match regexp 'Hello People! we are coming for u', but it did not match: '[]'",1196,0,65,2021,http://localhost:8085/tasks/update/${task_id},0,0,0
1603289994540,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-473,text,true,,339,0,65,2021,null,0,0,0
1603289994540,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-473,text,true,,338,0,65,2021,null,0,0,0
1603289994540,11,Post_Users,201,,Stress - jp@gc - Ultimate Thread Group 2-473,text,true,,390,354,65,2021,http://localhost:8085/users/create,11,0,0
1603289994552,218,Post_Tasks,201,,Stress - jp@gc - Ultimate Thread Group 2-473,text,true,,396,380,66,2022,http://localhost:8085/tasks/create,6,0,0
1603289994771,30,Delete_Users,204,,Stress - jp@gc - Ultimate Thread Group 2-473,,true,,191,233,66,2022,http://localhost:8085/users/delete/486,0,0,0
1603289994801,9,Delete_Tasks,204,,Stress - jp@gc - Ultimate Thread Group 2-473,,true,,191,233,66,2022,http://localhost:8085/tasks/delete/317,0,0,0
1603289964047,33744,Post_Tasks,201,,Stress - jp@gc - Ultimate Thread Group 2-488,text,true,,396,380,69,2025,http://localhost:8085/tasks/create,33743,0,0
1603289961562,41440,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-468,text,true,,48888,205,74,2022,http://localhost:8085/users/read,41439,0,3010
1603289962666,41980,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-467,text,true,,49151,205,76,2023,http://localhost:8085/users/read,41979,0,1952
1603289963563,45427,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-466,text,true,,49791,205,80,1993,http://localhost:8085/users/read,45426,0,1932
1603289964563,47594,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-465,text,true,,49666,205,83,1988,http://localhost:8085/users/read,47553,0,1062
1603290012157,989,Get_Tasks,200,,Stress - jp@gc - Ultimate Thread Group 2-465,text,true,,38438,205,84,1984,http://localhost:8085/tasks/read,15,0,0
1603290013146,0,Update_Users,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/users/update/${user_id},Stress - jp@gc - Ultimate Thread Group 2-465,text,false,"Value expected to match regexp 'Joni', but it did not match: '[]'",1196,0,84,1984,http://localhost:8085/users/update/${user_id},0,0,0
1603290013148,0,Update_Tasks,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/tasks/update/${task_id},Stress - jp@gc - Ultimate Thread Group 2-465,text,false,"Value expected to match regexp 'Hello People! we are coming for u', but it did not match: '[]'",1196,0,84,1984,http://localhost:8085/tasks/update/${task_id},0,0,0
1603290013148,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-465,text,true,,339,0,84,1984,null,0,0,0
1603290013148,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-465,text,true,,338,0,84,1984,null,0,0,0
1603289965562,49899,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-464,text,true,,49156,205,86,1972,http://localhost:8085/users/read,49897,0,735
1603289967762,49304,Get_Tasks,200,,Stress - jp@gc - Ultimate Thread Group 2-479,text,true,,40869,205,88,1958,http://localhost:8085/tasks/read,49304,0,0
1603290017067,0,Update_Users,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/users/update/${user_id},Stress - jp@gc - Ultimate Thread Group 2-479,text,false,"Value expected to match regexp 'Joni', but it did not match: '[]'",1196,0,88,1958,http://localhost:8085/users/update/${user_id},0,0,0
1603290017068,0,Update_Tasks,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/tasks/update/${task_id},Stress - jp@gc - Ultimate Thread Group 2-479,text,false,"Value expected to match regexp 'Hello People! we are coming for u', but it did not match: '[]'",1196,0,88,1958,http://localhost:8085/tasks/update/${task_id},0,0,0
1603290017068,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-479,text,true,,339,0,88,1958,null,0,0,0
1603290017068,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-479,text,true,,338,0,88,1958,null,0,0,0
1603289968274,49073,Get_Tasks,200,,Stress - jp@gc - Ultimate Thread Group 2-480,text,true,,40869,205,88,1948,http://localhost:8085/tasks/read,49071,0,0
1603290017348,0,Update_Users,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/users/update/${user_id},Stress - jp@gc - Ultimate Thread Group 2-480,text,false,"Value expected to match regexp 'Joni', but it did not match: '[]'",1196,0,88,1948,http://localhost:8085/users/update/${user_id},0,0,0
1603290017349,0,Update_Tasks,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/tasks/update/${task_id},Stress - jp@gc - Ultimate Thread Group 2-480,text,false,"Value expected to match regexp 'Hello People! we are coming for u', but it did not match: '[]'",1196,0,88,1948,http://localhost:8085/tasks/update/${task_id},0,0,0
1603290017349,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-480,text,true,,339,0,88,1948,null,0,0,0
1603290017349,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-480,text,true,,338,0,88,1948,null,0,0,0
1603289968894,48627,Get_Tasks,200,,Stress - jp@gc - Ultimate Thread Group 2-477,text,true,,40869,205,88,1942,http://localhost:8085/tasks/read,48625,0,0
1603290017522,0,Update_Users,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/users/update/${user_id},Stress - jp@gc - Ultimate Thread Group 2-477,text,false,"Value expected to match regexp 'Joni', but it did not match: '[]'",1196,0,88,1942,http://localhost:8085/users/update/${user_id},0,0,0
1603290017523,0,Update_Tasks,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/tasks/update/${task_id},Stress - jp@gc - Ultimate Thread Group 2-477,text,false,"Value expected to match regexp 'Hello People! we are coming for u', but it did not match: '[]'",1196,0,88,1942,http://localhost:8085/tasks/update/${task_id},0,0,0
1603290017523,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-477,text,true,,339,0,88,1942,null,0,0,0
1603290017523,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-477,text,true,,338,0,88,1942,null,0,0,0
1603289966565,51304,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-463,text,true,,49027,205,89,1943,http://localhost:8085/users/read,51303,0,2373
1603289967563,52499,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-462,text,true,,49027,205,91,1944,http://localhost:8085/users/read,52498,0,1513
1603290020064,11,Get_Tasks,200,,Stress - jp@gc - Ultimate Thread Group 2-462,text,true,,40869,205,91,1944,http://localhost:8085/tasks/read,11,0,0
1603290020076,0,Update_Users,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/users/update/${user_id},Stress - jp@gc - Ultimate Thread Group 2-462,text,false,"Value expected to match regexp 'Joni', but it did not match: '[]'",1196,0,91,1944,http://localhost:8085/users/update/${user_id},0,0,0
1603290020076,0,Update_Tasks,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/tasks/update/${task_id},Stress - jp@gc - Ultimate Thread Group 2-462,text,false,"Value expected to match regexp 'Hello People! we are coming for u', but it did not match: '[]'",1196,0,91,1944,http://localhost:8085/tasks/update/${task_id},0,0,0
1603290020077,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-462,text,true,,339,0,91,1944,null,0,0,0
1603290020077,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-462,text,true,,338,0,91,1944,null,0,0,0
1603290013148,9081,Post_Users,201,,Stress - jp@gc - Ultimate Thread Group 2-465,text,true,,390,354,93,1941,http://localhost:8085/users/create,9081,0,0
1603289968562,54482,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-461,text,true,,50431,205,94,1938,http://localhost:8085/users/read,54482,0,582
1603289971967,51702,Get_Tasks,200,,Stress - jp@gc - Ultimate Thread Group 2-478,text,true,,41686,205,95,1914,http://localhost:8085/tasks/read,51701,0,0
1603290023670,0,Update_Users,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/users/update/${user_id},Stress - jp@gc - Ultimate Thread Group 2-478,text,false,"Value expected to match regexp 'Joni', but it did not match: '[]'",1196,0,95,1914,http://localhost:8085/users/update/${user_id},0,0,0
1603290023671,0,Update_Tasks,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/tasks/update/${task_id},Stress - jp@gc - Ultimate Thread Group 2-478,text,false,"Value expected to match regexp 'Hello People! we are coming for u', but it did not match: '[]'",1196,0,95,1914,http://localhost:8085/tasks/update/${task_id},0,0,0
1603290023671,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-478,text,true,,339,0,95,1914,null,0,0,0
1603290023671,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-478,text,true,,338,0,95,1914,null,0,0,0
1603289969563,55812,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-460,text,true,,51194,205,96,1898,http://localhost:8085/users/read,55811,0,3144
1603289972829,52574,Get_Tasks,200,,Stress - jp@gc - Ultimate Thread Group 2-482,text,true,,41821,205,96,1897,http://localhost:8085/tasks/read,52573,0,0
1603290025404,0,Update_Users,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/users/update/${user_id},Stress - jp@gc - Ultimate Thread Group 2-482,text,false,"Value expected to match regexp 'Joni', but it did not match: '[]'",1196,0,96,1897,http://localhost:8085/users/update/${user_id},0,0,0
1603290025406,0,Update_Tasks,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/tasks/update/${task_id},Stress - jp@gc - Ultimate Thread Group 2-482,text,false,"Value expected to match regexp 'Hello People! we are coming for u', but it did not match: '[]'",1196,0,96,1897,http://localhost:8085/tasks/update/${task_id},0,0,0
1603290025406,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-482,text,true,,339,0,96,1897,null,0,0,0
1603290025406,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-482,text,true,,338,0,96,1897,null,0,0,0
1603289970562,57567,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-459,text,true,,51321,205,99,1876,http://localhost:8085/users/read,57566,0,2686
1603289971563,58935,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-458,text,true,,51321,205,101,1858,http://localhost:8085/users/read,58934,0,1823
1603289972562,59933,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-457,text,true,,51321,205,103,1846,http://localhost:8085/users/read,59932,0,1023
1603289973563,61399,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-456,text,true,,51321,205,106,1827,http://localhost:8085/users/read,61398,0,295
1603289974563,63070,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-455,text,true,,51702,205,109,1801,http://localhost:8085/users/read,63068,0,276
1603289975044,62779,Get_Tasks,200,,Stress - jp@gc - Ultimate Thread Group 2-481,text,true,,42631,205,109,1795,http://localhost:8085/tasks/read,62635,0,0
1603290037824,0,Update_Users,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/users/update/${user_id},Stress - jp@gc - Ultimate Thread Group 2-481,text,false,"Value expected to match regexp 'Joni', but it did not match: '[]'",1196,0,109,1795,http://localhost:8085/users/update/${user_id},0,0,0
1603290037826,0,Update_Tasks,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 36: http://localhost:8085/tasks/update/${task_id},Stress - jp@gc - Ultimate Thread Group 2-481,text,false,"Value expected to match regexp 'Hello People! we are coming for u', but it did not match: '[]'",1196,0,109,1795,http://localhost:8085/tasks/update/${task_id},0,0,0
1603290037826,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-481,text,true,,339,0,109,1795,null,0,0,0
1603290037826,0,Debug Sampler,200,OK,Stress - jp@gc - Ultimate Thread Group 2-481,text,true,,338,0,109,1795,null,0,0,0
1603289975563,65415,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-454,text,true,,52210,205,112,1757,http://localhost:8085/users/read,65414,0,840
1603289976564,67415,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-453,text,true,,52460,205,115,1732,http://localhost:8085/users/read,67413,0,936
1603289978621,67906,Post_Tasks,201,,Stress - jp@gc - Ultimate Thread Group 2-486,text,true,,396,380,117,1710,http://localhost:8085/tasks/create,67738,0,0
1603289978565,69134,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-451,text,true,,52714,205,119,1701,http://localhost:8085/users/read,69133,0,1080
1603289979564,74167,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-450,text,true,,52841,205,124,1641,http://localhost:8085/users/read,74167,0,1715
1603289981499,74277,Delete_Tasks,204,,Stress - jp@gc - Ultimate Thread Group 2-490,,true,,191,233,125,1625,http://localhost:8085/tasks/delete/155,0,0,0
1603289982681,73772,Delete_Tasks,204,,Stress - jp@gc - Ultimate Thread Group 2-487,,true,,191,233,124,1614,http://localhost:8085/tasks/delete/171,0,0,0
1603289978534,78292,Post_Users,201,,Stress - jp@gc - Ultimate Thread Group 2-496,text,true,,390,354,123,1609,http://localhost:8085/users/create,78292,0,0
1603289981547,75991,Delete_Tasks,204,,Stress - jp@gc - Ultimate Thread Group 2-498,,true,,191,233,122,1594,http://localhost:8085/tasks/delete/179,0,0,0
1603289981544,76012,Delete_Users,204,,Stress - jp@gc - Ultimate Thread Group 2-485,,true,,191,233,121,1593,http://localhost:8085/users/delete/405,0,0,0
1603289978721,79112,Post_Users,201,,Stress - jp@gc - Ultimate Thread Group 2-495,text,true,,390,354,120,1584,http://localhost:8085/users/create,79111,0,0
1603289983363,74501,Get_Tasks,200,,Stress - jp@gc - Ultimate Thread Group 2-475,text,true,,44251,205,119,1581,http://localhost:8085/tasks/read,74499,0,0
1603289981409,76895,Get_Tasks,200,,Stress - jp@gc - Ultimate Thread Group 2-476,text,true,,44251,205,118,1567,http://localhost:8085/tasks/read,76894,0,0
1603289978730,79965,Post_Users,201,,Stress - jp@gc - Ultimate Thread Group 2-483,text,true,,390,354,117,1556,http://localhost:8085/users/create,79964,0,0
1603289981068,77772,Delete_Tasks,204,,Stress - jp@gc - Ultimate Thread Group 2-499,,true,,191,233,116,1554,http://localhost:8085/tasks/delete/161,0,0,0
1603289980563,79591,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-449,text,true,,53476,205,115,1517,http://localhost:8085/users/read,79590,0,1325
1603289981565,78869,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-448,text,true,,53476,205,114,1509,http://localhost:8085/users/read,78868,0,4814
1603289982563,78526,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-447,text,true,,53476,205,113,1495,http://localhost:8085/users/read,78525,0,4305
1603289983562,78258,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-446,text,true,,53476,205,112,1476,http://localhost:8085/users/read,78258,0,3366
1603289984563,77996,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-445,text,true,,53476,205,111,1456,http://localhost:8085/users/read,77996,0,2435
1603289985562,78334,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-444,text,true,,53476,205,110,1439,http://localhost:8085/users/read,78332,0,1494
1603289986563,79259,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-443,text,true,,53476,205,109,1419,http://localhost:8085/users/read,79257,0,527
1603289987564,79616,Get_Users,200,,Stress - jp@gc - Ultimate Thread Group 2-442,text,true,,53476,205,108,1402,http://localhost:8085/users/read,79614,0,63
1603289978522,89556,Post_Users,201,,Stress - jp@gc - Ultimate Thread Group 2-497,text,true,,390,354,107,1384,http://localhost:8085/users/create,89556,0,0
1603289991279,77619,Get_Tasks,200,,Stress - jp@gc - Ultimate Thread Group 2-472,text,true,,44936,205,106,1317,http://localhost:8085/tasks/read,77618,0,0
1603289993463,75472,Get_Tasks,200,,Stress - jp@gc - Ultimate Thread Group 2-469,text,true,,44936,205,105,1314,http://localhost:8085/tasks/read,75471,0,0
1603289989646,79484,Post_Tasks,201,,Stress - jp@gc - Ultimate Thread Group 2-492,text,true,,396,380,104,1292,http://localhost:8085/tasks/create,79483,0,0
1603289989655,79805,Delete_Users,204,,Stress - jp@gc - Ultimate Thread Group 2-484,,true,,191,233,103,1254,http://localhost:8085/users/delete/253,0,0,0
1603289990984,78695,Get_Tasks,200,,Stress - jp@gc - Ultimate Thread Group 2-474,text,true,,46290,205,102,1178,http://localhost:8085/tasks/read,78695,0,0
1603290022231,48472,Post_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-465,text,false,,2699,0,101,464,http://localhost:8085/tasks/create,0,0,0
1603290023563,47140,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-406,text,false,,2699,0,100,463,http://localhost:8085/users/read,0,0,1093
1603290002563,68141,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-427,text,false,,2699,0,99,462,http://localhost:8085/users/read,0,0,3544
1603289998564,72141,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-431,text,false,,2699,0,98,461,http://localhost:8085/users/read,0,0,7526
1603290015563,55142,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-414,text,false,,2699,0,97,460,http://localhost:8085/users/read,0,0,2135
1603290008564,62141,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-421,text,false,,2699,0,96,459,http://localhost:8085/users/read,0,0,4518
1603290003569,67137,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-426,text,false,,2699,0,95,458,http://localhost:8085/users/read,0,0,2542
1603290004564,66143,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-425,text,false,,2699,0,94,457,http://localhost:8085/users/read,0,0,1549
1603290017349,53358,Post_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-480,text,false,,2699,0,93,456,http://localhost:8085/users/create,0,0,1310
1603290024587,46121,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-405,text,false,,2699,0,92,455,http://localhost:8085/users/read,0,0,14143
1603290035563,35146,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-394,text,false,,2699,0,91,454,http://localhost:8085/users/read,0,0,8687
1603290007563,63146,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-422,text,false,,2699,0,90,453,http://localhost:8085/users/read,0,0,5518
1603290031564,39146,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-398,text,false,,2699,0,89,452,http://localhost:8085/users/read,0,0,11366
1603289994564,76146,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-435,text,false,,2699,0,88,451,http://localhost:8085/users/read,0,0,11520
1603290047573,23137,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-382,text,false,,2699,0,87,450,http://localhost:8085/users/read,0,0,2622
1603290022562,48149,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-407,text,false,,2699,0,86,449,http://localhost:8085/users/read,0,0,1045
1603289994811,75901,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-473,text,false,,2699,0,85,448,http://localhost:8085/users/read,0,0,11274
1603290019564,51148,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-410,text,false,,2699,0,84,447,http://localhost:8085/users/read,0,0,3970
1603290014563,56148,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-415,text,false,,2699,0,83,446,http://localhost:8085/users/read,0,0,198
1603289992576,78137,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-437,text,false,,2699,0,82,445,http://localhost:8085/users/read,0,0,13503
1603290030499,40215,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-458,text,false,,2699,0,81,444,http://localhost:8085/tasks/read,0,0,0
1603289989723,80990,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-441,text,false,,2699,0,80,443,http://localhost:8085/users/read,0,0,16341
1603290017523,53192,Post_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-477,text,false,,2699,0,79,442,http://localhost:8085/users/create,0,0,1094
1603290018563,52153,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-411,text,false,,2699,0,78,441,http://localhost:8085/users/read,0,0,4969
1603290004648,66069,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-467,text,false,,2699,0,77,440,http://localhost:8085/tasks/read,0,0,0
1603290047699,23018,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-451,text,false,,2699,0,76,439,http://localhost:8085/tasks/read,0,0,2996
1603289999565,71153,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-430,text,false,,2699,0,75,438,http://localhost:8085/users/read,0,0,6526
1603290039564,31154,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-390,text,false,,2699,0,74,437,http://localhost:8085/users/read,0,0,7291
1603290030563,40156,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-399,text,false,,2699,0,73,436,http://localhost:8085/users/read,0,0,12365
1603290037634,33085,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-455,text,false,,2699,0,72,435,http://localhost:8085/tasks/read,0,0,8811
1603289991605,79115,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-438,text,false,,2699,0,71,434,http://localhost:8085/users/read,0,0,14470
1603290037826,32894,Post_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-481,text,false,,2699,0,70,433,http://localhost:8085/users/create,0,0,8709
1603290025376,45345,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Stress - jp@gc - Ultimate Thread Group 2-460,text,false,,2699,0,69,432,http://localhost:8085/tasks/read,0,0,0
