timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603289989648,79741,Post_Tasks,201,,Spike - jp@gc - Ultimate Thread Group 3-719,text,true,,396,380,394,1264,http://localhost:8085/tasks/create,79741,0,0
1603289987629,81761,Delete_Tasks,204,,Spike - jp@gc - Ultimate Thread Group 3-850,,true,,191,233,394,1263,http://localhost:8085/tasks/delete/162,0,0,0
1603289989647,79743,Update_Users,202,,Spike - jp@gc - Ultimate Thread Group 3-748,text,true,,386,354,394,1263,http://localhost:8085/users/update/236,79743,0,0
1603289989649,79810,Post_Tasks,201,,Spike - jp@gc - Ultimate Thread Group 3-689,text,true,,396,380,390,1256,http://localhost:8085/tasks/create,79810,0,0
1603289989649,79810,Delete_Tasks,204,,Spike - jp@gc - Ultimate Thread Group 3-805,,true,,191,233,390,1256,http://localhost:8085/tasks/delete/115,0,0,0
1603289989649,79810,Update_Users,202,,Spike - jp@gc - Ultimate Thread Group 3-894,text,true,,386,354,390,1256,http://localhost:8085/users/update/244,79810,0,0
1603289989648,79812,Update_Users,202,,Spike - jp@gc - Ultimate Thread Group 3-734,text,true,,386,354,388,1252,http://localhost:8085/users/update/241,79812,0,0
1603289989699,79761,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-410,text,true,,45338,205,388,1252,http://localhost:8085/tasks/read,79761,0,0
1603289989893,79568,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-405,text,true,,45474,205,387,1251,http://localhost:8085/tasks/read,79567,0,0
1603289989651,79810,Update_Users,202,,Spike - jp@gc - Ultimate Thread Group 3-755,text,true,,386,354,387,1251,http://localhost:8085/users/update/245,79810,0,0
1603289989652,79809,Post_Tasks,201,,Spike - jp@gc - Ultimate Thread Group 3-900,text,true,,396,380,384,1248,http://localhost:8085/tasks/create,79809,0,0
1603289971407,98054,Post_Users,201,,Spike - jp@gc - Ultimate Thread Group 3-613,text,true,,390,354,384,1248,http://localhost:8085/users/create,98054,0,0
1603289985607,83855,Post_Users,201,,Spike - jp@gc - Ultimate Thread Group 3-446,text,true,,390,354,382,1246,http://localhost:8085/users/create,83855,0,0
1603289989654,79808,Update_Tasks,202,,Spike - jp@gc - Ultimate Thread Group 3-688,text,true,,397,386,382,1246,http://localhost:8085/tasks/update/196,79808,0,0
1603289989655,79887,Update_Users,202,,Spike - jp@gc - Ultimate Thread Group 3-866,text,true,,386,354,379,1217,http://localhost:8085/users/update/255,79887,0,0
1603289989672,79871,Post_Tasks,201,,Spike - jp@gc - Ultimate Thread Group 3-908,text,true,,396,380,378,1213,http://localhost:8085/tasks/create,79871,0,0
1603289989693,79851,Update_Tasks,202,,Spike - jp@gc - Ultimate Thread Group 3-744,text,true,,397,386,378,1213,http://localhost:8085/tasks/update/208,79851,0,0
1603289989704,79840,Update_Users,202,,Spike - jp@gc - Ultimate Thread Group 3-902,text,true,,386,354,378,1213,http://localhost:8085/users/update/258,79840,0,0
1603289989670,79874,Update_Users,202,,Spike - jp@gc - Ultimate Thread Group 3-749,text,true,,386,354,375,1207,http://localhost:8085/users/update/259,79874,0,0
1603289989698,79909,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-427,text,true,,46151,205,374,1203,http://localhost:8085/tasks/read,79908,0,0
1603289989650,79957,Delete_Tasks,204,,Spike - jp@gc - Ultimate Thread Group 3-795,,true,,191,233,373,1201,http://localhost:8085/tasks/delete/113,0,0,0
1603289989704,79904,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-426,text,true,,46018,205,372,1198,http://localhost:8085/tasks/read,79904,0,0
1603289989672,79937,Post_Tasks,201,,Spike - jp@gc - Ultimate Thread Group 3-690,text,true,,396,380,371,1195,http://localhost:8085/tasks/create,79937,0,0
1603289990053,79556,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-511,text,true,,45880,205,371,1195,http://localhost:8085/tasks/read,79491,0,0
1603289983537,86072,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-526,text,true,,46154,205,369,1192,http://localhost:8085/tasks/read,86072,0,0
1603289991237,78442,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-507,text,true,,46154,205,368,1178,http://localhost:8085/tasks/read,78442,0,0
1603289989667,80217,Delete_Users,204,,Spike - jp@gc - Ultimate Thread Group 3-922,,true,,191,233,367,1061,http://localhost:8085/users/delete/185,0,0,0
1603289990131,79755,Get_Tasks,200,,Spike - jp@gc - Ultimate Thread Group 3-512,text,true,,46695,205,366,1059,http://localhost:8085/tasks/read,79755,0,0
1603289989652,80235,Update_Users,202,,Spike - jp@gc - Ultimate Thread Group 3-772,text,true,,386,354,365,1058,http://localhost:8085/users/update/249,80235,0,0
1603289989677,80847,Update_Users,202,,Spike - jp@gc - Ultimate Thread Group 3-868,text,true,,386,354,364,656,http://localhost:8085/users/update/266,80844,0,0
1603290011474,59308,Post_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-338,text,false,,2699,0,363,363,http://localhost:8085/users/create,0,0,0
1603289997577,73207,Update_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-768,text,false,"Value expected to match regexp 'Joni', but it did not match: '[]'",2699,0,362,362,http://localhost:8085/users/update/332,0,0,0
1603289999652,71133,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-505,text,false,,2699,0,361,361,http://localhost:8085/tasks/read,0,0,0
1603290017772,53014,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-291,text,false,,2699,0,360,360,http://localhost:8085/tasks/read,0,0,0
1603289996780,74007,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-470,text,false,,2699,0,359,359,http://localhost:8085/tasks/read,0,0,0
